0.0	0.00949553997018937	0.00930748639673007	-0.027703000431524925	0.027427449918033687	0.01859829402888613
0.1	0.03434975191637457	0.03198720654662468	-0.09916698861311717	0.09615793914861863	0.06392521366752268
0.2	0.0654917705888316	0.05608499152550939	-0.18563323997676123	0.17329019932205597	0.11298971079532127
0.3	0.09282940306785503	0.07067030895602033	-0.25606558806930024	0.22502378111577398	0.14610604278306083
0.4	0.10973777422061748	0.07136763971229787	-0.2918820712491058	0.23438832253341363	0.155559204974275
0.5	0.11522263733779681	0.06099790170953212	-0.2933812576051952	0.20782948377277785	0.144598734267822
0.6	0.11291442201080548	0.04671594210901853	-0.275260445833967	0.16780021797623804	0.1226579988492198
0.7	0.10796704200780216	0.03570707195075795	-0.2553862497972196	0.13745409355824736	0.10030111652654194
0.8	0.10398277477077045	0.0314538601197889	-0.24443154313001922	0.12771411430237703	0.08465243916927545
0.9	0.1016998492969472	0.03260627838169439	-0.24229623067138456	0.1341985627060454	0.07698227884819964
1.0	0.09978075941258213	0.03503443243809623	-0.2420114105154718	0.14414326207820755	0.0739588335999879
1.1	0.0966691184870716	0.035240721473720704	-0.23695864812683398	0.14698975861528094	0.07129298353339186
1.2	0.09202453611521699	0.03253642143739022	-0.22590333600204424	0.14099342654164873	0.0668612904783853
1.3	0.08685787704578363	0.028771487754060132	-0.21289524567670554	0.13220548774232646	0.06145661152263482
1.4	0.08257900533300744	0.026353849371544058	-0.20322770527669298	0.12809120913824876	0.05728676961562218
1.5	0.0798997939863475	0.026293265506238117	-0.19921564348718446	0.1314156422409931	0.055705235002605824
1.6	0.07845466193944772	0.027685937845305708	-0.19898795202928943	0.13884276877572094	0.05608012334040069
1.7	0.07730395602948159	0.02877205546340289	-0.19868947916264776	0.1444748042502966	0.05655401747584965
1.8	0.0757844576739154	0.028459744128520703	-0.19584204337685562	0.14481974598343286	0.05573949409762158
1.9	0.07399143428131127	0.027059974124856945	-0.19107883768310516	0.14112740281482453	0.0537862976448944
2.0	0.07257371114848066	0.025800605420263634	-0.18714170140494973	0.13766005612575416	0.05204709948749864
2.1	0.07210943102258727	0.0256896881419294	-0.18632584853884918	0.13781965502879026	0.05178784419164084
2.2	0.07262449210253419	0.02671470586139313	-0.18862705142281164	0.14149340591967557	0.05311386109582206
2.3	0.07362576123750897	0.027983741002713725	-0.1920002413262204	0.14560109850444455	0.05500946949898988
2.4	0.07455684283800512	0.028583145559285428	-0.19427532785889717	0.14704775773469897	0.0563415519736028
2.5	0.07524602237438227	0.02836872419796921	-0.19497464102330916	0.1454328551392471	0.056856778002391306
2.6	0.07596112913526976	0.028042119700183443	-0.1955126312807151	0.1433022466452462	0.05730993302207765
2.7	0.07704114972662113	0.028488237201757194	-0.1976863332211218	0.14386509974895925	0.05864273935527964
2.8	0.07843115308460613	0.029932055360061383	-0.20175780139522656	0.14809855055049748	0.060906694607628875
2.9	0.07952608876155509	0.03159049194818442	-0.20570841376397903	0.15350929857652626	0.06283799692340764
3.0	0.07949268410033872	0.032088742150589655	-0.20631256476869186	0.15544484373713946	0.06248747246283226
3.1	0.07788898838629643	0.030345579319230875	-0.20134376596196762	0.1499843127582425	0.05853639212015571
3.2	0.07519489109124433	0.02637439522996754	-0.19151805316094417	0.13655080919981916	0.05153784605513878
3.3	0.07291762725622786	0.02158159094679235	-0.18102102860315525	0.1188298516562829	0.04442456799050665
3.4	0.07316358848189264	0.018428239686299364	-0.17632448012779806	0.10375831109992088	0.041895339873686654
3.5	0.07780633568931494	0.019552115625310673	-0.18376156972908012	0.09919458453884808	0.048630735703241834
3.6	0.08752597969489895	0.026631599576535048	-0.2066641624009387	0.1110194906198064	0.06689006090206806
3.7	0.1010543365298825	0.03942711129891474	-0.2429205891615966	0.14026458664372748	0.09470887041057796
3.8	0.11497225596619365	0.055435611765401016	-0.283882680622598	0.18103711568308334	0.1258885965345562
3.9	0.12434532649275121	0.07034100540343635	-0.3155968388171416	0.22050233033632566	0.15184812120765356
4.0	0.12425949980336293	0.07910118997609528	-0.3228986266850777	0.24216987117608677	0.16413523990394963
4.1	0.11189772456715863	0.07745202807654927	-0.29567948196533167	0.23247584066137994	0.15655234553694097
4.2	0.0883354280112515	0.06379013347395712	-0.2349478089918565	0.188333143479016	0.1273093063023003
4.3	0.05904817302571508	0.04106598090645097	-0.1553205325289969	0.12149883613579977	0.08190063295906991
4.4	0.032497708403422365	0.01720854445364295	-0.0814410318584781	0.056053668802075456	0.034745342403516566
4.5	0.01706115112406148	0.0022984073644198855	-0.03867944619675432	0.018585747901817908	0.005043349878774417
4.6	0.01756301140255967	0.0030159265860052464	-0.04196861656780389	0.025249723632454483	0.0060067023470112835
4.7	0.033126175582974926	0.018218380936496192	-0.08851364819761591	0.07273655973130944	0.035465148664452384
4.8	0.057571098790876074	0.03951267639573919	-0.15876238524796157	0.1389521406769802	0.07739048207996668
4.9	0.08230345465917899	0.05645116408961626	-0.2257473320496515	0.19398042476159172	0.11295921016967947
5.0	0.1002444704541916	0.062237035635187454	-0.2680613058315549	0.21564769844529866	0.13072975468859171
5.1	0.10872813134175086	0.05650390271608996	-0.2793827455418006	0.20079026846277193	0.1296335329815509
5.2	0.10986084445602518	0.044625738151436556	-0.26931745782737504	0.16555192660033333	0.11660001489034744
5.3	0.10831658930946364	0.03444022621385001	-0.25543939605896915	0.1346023709271084	0.10199825099005044
5.4	0.10803313843784901	0.031724081701495765	-0.25166446377679885	0.12599302715563712	0.09411001429056487
5.5	0.1098515784303653	0.036826095864166186	-0.2601565422608907	0.14103755894584205	0.09473820463020255
5.6	0.1114437566898463	0.044858388832818896	-0.2714681711071931	0.16524034749098962	0.0990566190608615
5.7	0.10936520111442627	0.0493131009045128	-0.2722243520100761	0.1791142178156656	0.09975086473150208
5.8	0.10173347477712813	0.04634552050639751	-0.25488365153283016	0.17143228839207997	0.09202712527672063
5.9	0.08972421055736413	0.03694900056956263	-0.22306001590359378	0.14619621546636458	0.07650641116226908
6.0	0.07695803167045745	0.026014034505267847	-0.1891415137915681	0.11911151084552371	0.05894092062509515
6.1	0.06729511364788987	0.019012583754940526	-0.16620123726354807	0.10648834646282197	0.04667643029773083
6.2	0.06258067376032028	0.01842754533459412	-0.15988492162484202	0.11438417513684489	0.04361290020373709
6.3	0.0618291195460966	0.022422879313561128	-0.16566911916781552	0.13524460640252728	0.04754585497450525
6.4	0.062286891965911306	0.0266223611803188	-0.17297241867736365	0.15385506146256825	0.052260223122270966
6.5	0.06153056980388394	0.027405989225060434	-0.17290651110517785	0.15801964851873254	0.052367531835391445
6.6	0.05912047290792488	0.0242561143072213	-0.16419142206582696	0.14642405203041675	0.046963099539872544
6.7	0.056738261794063716	0.019778836186240656	-0.15337903655614799	0.12853583292974166	0.03989258570002385
6.8	0.056848330890159504	0.01764341050147944	-0.14969915243214024	0.11722097344148842	0.03682194493426649
6.9	0.06092559388661767	0.019922745290521182	-0.1585173169356474	0.11976530767895376	0.041165665352500325
7.0	0.06849492080735375	0.02574556619673407	-0.17803462082365287	0.13369444747510525	0.051889957350257365
7.1	0.07754148820047257	0.032210840056947854	-0.20116773177430206	0.14988506977936425	0.06478463878566876
7.2	0.08582718913656195	0.0366807502712686	-0.22068433965919157	0.16000406595964836	0.07569527859927516
7.3	0.09205116402308156	0.0385380169317886	-0.23346502924510762	0.1623099332197545	0.08282396321095953
7.4	0.09603819806207481	0.03910671030390456	-0.24080585154794534	0.1614711659926547	0.08662719595916424
7.5	0.09799475149037673	0.0399486466364789	-0.24501825562920934	0.16291740518345924	0.08795730437035176
7.6	0.09765456825115326	0.04100778359512236	-0.24561192000498228	0.16661441234860205	0.08626787591080631
7.7	0.09422370826598336	0.040238858617889894	-0.23870320859605682	0.16569675825363508	0.07957187355608997
7.8	0.08734917525256991	0.03523170735609038	-0.2206715353107531	0.15165558500211618	0.06647969696958367
7.9	0.07839817921175307	0.025770814235097528	-0.19346058552815165	0.12253797278219264	0.049013516426683945
8.0	0.07088486796829374	0.0154046230018825	-0.16708839508889017	0.08782215067221216	0.03404240228823108
8.1	0.06931888697993505	0.01043085281585765	-0.15642142728564173	0.06549257559225173	0.03129615701490729
8.2	0.07682632097188125	0.01628727920539863	-0.17318827167230005	0.07217127532149875	0.047743623544244995
8.3	0.09287000025701486	0.03360678668154793	-0.2178425207968741	0.11223380522718202	0.08192322731892931
8.4	0.1125637194211031	0.05707117211777457	-0.2766050482197451	0.17302396534536363	0.1234670947911033
8.5	0.12826005050463551	0.07805255800885735	-0.32621264426221724	0.22972078561830872	0.1584942405973554
8.6	0.13278271400772146	0.08881334539154173	-0.3443084711998258	0.25742213754115345	0.17578597101419902
8.7	0.12269073922550733	0.08547512921667844	-0.3200048398933755	0.2436053570055292	0.16967936370395564
8.8	0.09991000830030494	0.06903928302739692	-0.25904029003213774	0.19405587872687205	0.14078929003525542
8.9	0.07095181780163307	0.045025702037185034	-0.18106381556565068	0.1294143141322577	0.09672656656365908
9.0	0.04419692847196288	0.021681821803868462	-0.11085088340071494	0.07486200222488397	0.05136919740591406
9.1	0.026625514351417356	0.006639500383462282	-0.06812924072232372	0.048803352665718926	0.019857576448060077
9.2	0.02147792045090746	0.0034474479886468234	-0.06076460718226835	0.056072663370842345	0.010918947869252071
9.3	0.027702315165323066	0.010295552957483967	-0.08374477675119327	0.08801895444274588	0.022599497694292037
9.4	0.0411318942364739	0.021742839856582763	-0.12339542686582636	0.12817074952832255	0.04496350107246594
9.5	0.05662428835106881	0.03195825390262785	-0.16417364582106608	0.16005330964468087	0.06678912782153734
9.6	0.07015419444546267	0.037336589873305015	-0.19492140975302175	0.1737065805426409	0.0809437965336286
9.7	0.08004683031696658	0.03747657933643134	-0.21228309932582135	0.16874018827960993	0.08611405771381253
9.8	0.0869896129127199	0.034710736695787836	-0.22037945392483205	0.153304205587415	0.08570101956850962
9.9	0.09296382702443406	0.03266568689584293	-0.22721352298102282	0.1395966430509762	0.08517527205170061
10.0	0.09966436026363412	0.034298550027262675	-0.23949187692678006	0.1376407694201975	0.08880189112560932
10.1	0.10719870528490649	0.04015285637511912	-0.25827829199718605	0.14994146843374898	0.09706099480680419
10.2	0.11376313051893439	0.04783574356502318	-0.2777800005064572	0.16978295257212855	0.1063279651628396
10.3	0.11653927117978757	0.053201109835438354	-0.2882439290904331	0.18462793840978262	0.11106709950082705
10.4	0.11338400930036807	0.052662099979438604	-0.2817233545134728	0.18339741173645793	0.10703316078989467
10.5	0.10434937900582852	0.045375647934322805	-0.2575002032612653	0.16369820579924088	0.09372894668970566
10.6	0.0920458027480976	0.03408726713224153	-0.22365164487707975	0.13434069552194233	0.07519576970146868
10.7	0.08047702915546917	0.023919223182538474	-0.19325226725647104	0.11085095428571531	0.05854229132025546
10.8	0.0729283807590404	0.019417024478993405	-0.1770718790511509	0.10611041972647324	0.05012414686659972
10.9	0.07017748515061795	0.02161452736364422	-0.17720861333026883	0.12188805710261784	0.05134925797775092
11.0	0.07020255395815256	0.027343072052089634	-0.18592272364140583	0.14706689994924738	0.057568553326634464
11.1	0.06965990939690081	0.03142216990872182	-0.19078559988743637	0.16429109867825234	0.061305352542480596
11.2	0.0662402846200022	0.03012686775497031	-0.183054259859426	0.1610743255849353	0.057317351153285845
11.3	0.06038066508579287	0.023627726861072285	-0.1638208821811013	0.13808638831521552	0.04609735111132285
11.4	0.05518355933874708	0.01599418319712176	-0.14377343469200715	0.10894969240722639	0.0339860792431238
11.5	0.05456336206553747	0.012689957316427747	-0.1366269901864778	0.09157909719237045	0.029575940998714967
11.6	0.060813681472146164	0.016969879775765695	-0.15054796933065343	0.09690177157284548	0.03810548244726231
11.7	0.07315300614195952	0.02769212837054602	-0.18318930534214925	0.12255275833318922	0.057900282197873465
11.8	0.08810809988818447	0.04025734892099786	-0.22335082082162377	0.15550453596681618	0.08185297726958685
11.9	0.10134326657586434	0.04980076012408807	-0.257657087346902	0.18118618125411914	0.10220426357224732
12.0	0.10964132268479576	0.05399746473307365	-0.27737760784112764	0.19220200744746538	0.11430309786814896
12.1	0.11181698210915636	0.053555455157333065	-0.28094567628416117	0.19056539589338792	0.11718498814019962
12.2	0.10828252389051607	0.050503227860960176	-0.2713785373109087	0.18267323790774384	0.1118858125859501
12.3	0.10002801576137144	0.04595371648220947	-0.2517814968048095	0.17197590236200974	0.09949595663268795
12.4	0.08810518089287234	0.03928513167494052	-0.2233061193811048	0.1559332772067148	0.08062677649270944
12.5	0.07407502348331507	0.029512797408335123	-0.18742193286496447	0.1300924007770056	0.0568745411925482
12.6	0.060830781499446096	0.017757286559209162	-0.15019585952886402	0.09589974351077736	0.033174339745375536
12.7	0.05263478829732293	0.00851365713233565	-0.12389285951870838	0.06514389319470586	0.018459470970360714
12.8	0.053657214335663506	0.007940044192735973	-0.12275578051307075	0.055879834503491314	0.02222232777732147
12.9	0.06551455951450158	0.019680415718314914	-0.1543743528209898	0.081135557319675	0.047846734129254664
13.0	0.08536395723162915	0.041354666772662974	-0.21221314671118868	0.13785984154656142	0.08821039504785133
13.1	0.1061315027219516	0.064908459790056	-0.2752473302931384	0.2045822002932734	0.12852818968679025
13.2	0.11927175473315799	0.08070304347399593	-0.3165670875904746	0.2509683439852842	0.1540915984708785
13.3	0.11880062513144574	0.08219982715385299	-0.31682330781971524	0.25432341771306466	0.15621827147413658
13.4	0.10435488959888961	0.06871014071580261	-0.27469453407674915	0.21288453101532745	0.13418810663382497
13.5	0.0814472092638906	0.04576240600976034	-0.2078923626714593	0.14729918840768488	0.09556663335117832
13.6	0.05870041836535722	0.02292567182489913	-0.14387292185246284	0.08907882621310662	0.05487826079620428
13.7	0.04363271940798774	0.00910171048304842	-0.10570937893186393	0.06310618949551369	0.027651971614847337
13.8	0.03937384257584742	0.007616999249971279	-0.10137260364791784	0.0748689569550947	0.021503624827806878
13.9	0.044029097487970015	0.014894771263308293	-0.12223679930168303	0.10973018599426049	0.03208191803077831
14.0	0.05274753801799048	0.023769379677407887	-0.15074870293622475	0.14372199558698356	0.047955063008812915
14.1	0.06098418380511639	0.028490474828939072	-0.17179005302051617	0.15837472349450826	0.05925204777307613
14.2	0.06693071477157453	0.027800320127803646	-0.18068501782517193	0.1503805139538529	0.06293854487552508
14.3	0.07184024049656113	0.024761852503824122	-0.18366033828783576	0.13103900084879444	0.06268525081636578
14.4	0.07838986451865337	0.024121085966690603	-0.19161894630331688	0.11721647722330034	0.06504548093493645
14.5	0.08836512623250858	0.02896443076875188	-0.21193440076140466	0.12037902611471436	0.07454674644958625
14.6	0.10116235899247594	0.03870785470531235	-0.24343914129882202	0.14040905930383862	0.09060475035496429
14.7	0.11390189571599252	0.04960818652402654	-0.27709880055341224	0.16700875784635374	0.10810492621848955
14.8	0.12289539184535347	0.05714590795559005	-0.30118424425529	0.18662249562528122	0.12065123075091522
14.9	0.12548756332322653	0.058448868303436985	-0.3074303132582107	0.1900891608968726	0.12382215650235562
15.0	0.12124626866996302	0.053413770673023775	-0.2947690837840947	0.17681755887462255	0.11682811288415951
15.1	0.11198580727535257	0.0443992425268952	-0.2691510206081648	0.15406268228637082	0.1025652639278819
15.2	0.1007727714743748	0.03499900499485031	-0.24018343860223582	0.13264343859549058	0.08637272588572442
15.3	0.09050642011635801	0.02846770709131541	-0.21661140682808674	0.12172776046268244	0.07372168481644414
15.4	0.08274495479667177	0.02636881243493583	-0.20271877199934918	0.12497686029549833	0.06764329879201747
15.5	0.07724426222774361	0.027997630423811537	-0.19697264798336242	0.13924935147250897	0.06731103009608896
15.6	0.07234955098047002	0.030839715229994513	-0.19326379422608697	0.15605177876425108	0.06867942763986801
15.7	0.06605427112017948	0.03182879207716682	-0.18420793717239012	0.16519201854525062	0.0667406684666575
15.8	0.05728037537803521	0.028845603448424795	-0.16522887330186256	0.1594286918088756	0.058171271083340303
15.9	0.046805042409935105	0.021894531762996827	-0.13767559484677175	0.1382998656004155	0.043362249901010896
