0.0	0.009947455374071268	0.009774661786087102	-0.000992909289732637	0.0009830146204257212	0.019524603834654486
0.1	0.0390958507757736	0.03642502100577416	-0.0038636416148768765	0.0037473872986672767	0.07251211267839641
0.2	0.08542009391270877	0.07272492048262125	-0.008301284825330487	0.007767024378215638	0.14402155720745202
0.3	0.14573070781371056	0.10895711646321848	-0.013830322025318482	0.012255986512797289	0.2145125431595667
0.4	0.21593452314542927	0.13567980469533003	-0.01986916921369225	0.016291477480980872	0.2657524842716748
0.5	0.2913646527129814	0.1462710638633834	-0.025800875073839415	0.018959732144114786	0.2857811633035978
0.6	0.3671477279040296	0.13857998497936475	-0.03104661166171049	0.01950263716984572	0.27143237722254426
0.7	0.4385740743104152	0.11521708433526934	-0.03513245540618151	0.017443629304604975	0.22797696509073956
0.8	0.5014384631027089	0.08247037198469279	-0.037740710587693446	0.012673234696337262	0.16652452544478585
0.9	0.5523223431481372	0.048337815443595056	-0.03873954331642733	0.005481191430534396	0.10041825555394077
1.0	0.5887953974674495	0.02028443383755496	-0.03818805825640321	-0.0034686456346979177	0.041844972794100724
1.1	0.6095239427440777	0.0033925599501665182	-0.03631661971329437	-0.013219107995254985	-0.0006398255980461093
1.2	0.6142827728477664	-0.0006165556097752767	-0.03348552819619997	-0.022646015018051958	-0.023074650179585945
1.3	0.6038770960609694	0.0066910034792354856	-0.0301294327954743	-0.030608939888304154	-0.026005391036097253
1.4	0.5799896614625472	0.0213671631634251	-0.026696257973250342	-0.03610361137996823	-0.013561484851626969
1.5	0.544974072977737	0.03845329179605747	-0.023586824811155448	-0.0384014021208662	0.008021941999470858
1.6	0.5016182650423312	0.05335142439379975	-0.02110555424282613	-0.03714954257840992	0.03198531543301876
1.7	0.4529032040050023	0.062833755762361	-0.019427915258711095	-0.032420220614360215	0.052507411560513056
1.8	0.40177938954500114	0.06549529553200795	-0.01858926801867988	-0.02469916010180242	0.06577471263065848
1.9	0.3509791291834653	0.06165412737429882	-0.01849283304141809	-0.014823996436439155	0.07046414182509048
2.0	0.3028763708021225	0.052871194689007917	-0.018937782150039443	-0.0038719449895872303	0.06759158991392622
2.1	0.2593996135556884	0.04130857453533554	-0.019660440757474848	0.006981154035431686	0.05983189388016169
2.2	0.22199635251027816	0.029139189989171754	-0.020382216955583458	0.016611558904478824	0.05053973039958021
2.3	0.19164251245348884	0.018130971245582272	-0.020856446915194164	0.02408603752418026	0.04277819746870004
2.4	0.16888586328188437	0.009455512744892647	-0.020907749942195904	0.02877099556321251	0.03861901396474299
2.5	0.15391059940619978	0.003681483975654487	-0.020457707783190802	0.03039635619322622	0.03885584854935542
2.6	0.14661008630673444	0.0008825418700487697	-0.019533709013561842	0.029067313423659574	0.043109785058862204
2.7	0.146656387836561	0.0007838013292490453	-0.01826045828560531	0.025224768159014636	0.05019468164329777
2.8	0.15355837974616926	0.0028961192536147706	-0.016836036075348317	0.01956186566860258	0.05856101223460197
2.9	0.16670354581737656	0.006613654823253712	-0.015497109450418961	0.012911056335656862	0.06666437264798897
3.0	0.18538285668667687	0.01127447146367655	-0.014478995118967313	0.006119818498692508	0.07318321400962702
3.1	0.20880126055391057	0.016199058867813365	-0.01397747464943636	-6.682885845299546e-5	0.07709443959723838
3.2	0.23607895925186262	0.020724270259761646	-0.014118350289979254	-0.005096960753890239	0.07766788827310767
3.3	0.26624987332826333	0.024245323787093653	-0.014938289375997725	-0.008668413259614805	0.0744487970669645
3.4	0.2982639741848817	0.02627058384148767	-0.01638192481871148	-0.010738731074331223	0.06727043046372855
3.5	0.3309985918008769	0.02648522867009584	-0.018313089280774218	-0.01149294823778033	0.05629701944811172
3.6	0.3632821966127675	0.024810302187499023	-0.020539340438689185	-0.011275417930675935	0.04206791270132848
3.7	0.3939313716200139	0.02144082020865873	-0.022842654536909746	-0.010502421184817678	0.02550590757707477
3.8	0.42179867992220377	0.01684071083796873	-0.025017808379616226	-0.009560650175121392	0.00785942181401214
3.9	0.4458277638198159	0.011685820171220718	-0.026902978101049215	-0.008723770414995015	-0.009420551052280235
4.0	0.4651096809854257	0.006758785843912318	-0.028403412536116293	-0.008093268774914918	-0.024851179891681036
4.1	0.4789340534130535	0.002811600640387102	-0.02950203934989922	-0.007577157250365071	-0.03710397175669791
4.2	0.4868292945346746	0.0004271033877856767	-0.030255232452718606	-0.006910687986517922	-0.04517090713992279
4.3	0.4885871268295513	-8.769792160479017e-5	-0.03077459960220447	-0.005716110389548745	-0.04848210218565509
4.4	0.48426863069989257	0.0012501884346289849	-0.031197289275640916	-0.0035930593542783814	-0.046957386335706855
4.5	0.4741915223234128	0.004120921357704144	-0.031650000247725046	-0.00022407136362219673	-0.0409882962753845
4.6	0.45890060513574815	0.007982310114002744	-0.03221282236021004	0.004522865606267241	-0.03135964878735714
4.7	0.4391253179550595	0.012184052619846952	-0.03288941715917188	0.010513239978451461	-0.01912715402032869
4.8	0.41572968579949976	0.016084455818497045	-0.03358939097441038	0.017303154444961187	-0.005473620227571835
4.9	0.38966051100558063	0.019143698434111844	-0.034126961599421336	0.024145706244069837	0.008434733141679668
5.0	0.3618993193043022	0.020981004193726394	-0.03423788633541779	0.030051416482353904	0.021571922419767353
5.1	0.3334224188882223	0.021397607838347543	-0.03361370411110721	0.03389904486434248	0.033141577466820116
